mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
30	30	117	117	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	68	G#4	4	338
30	30	117	117	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	338
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	42	F#2	2	342
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	49	C#3	3	342
30	30	118	118	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	342
30	30	118	118	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	57	A3	3	339
30	30	118	118	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		7	61	C#4	4	339
30	30	118	118	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		6	66	F#4	4	339
31	31	120	120	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	350
31	31	120	120	1.0	0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	350
31	31	483/4	483/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	343
31	31	483/4	483/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	343
31	31	121	121	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	351
31	31	121	121	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	351
31	31	121	121	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	344
31	31	121	121	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	344
31	31	121	121	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81	A5	5	344
31	31	487/4	487/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	53	E#3	3	352
31	31	487/4	487/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	65	E#4	4	352
31	31	487/4	487/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	345
31	31	487/4	487/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	345
31	31	487/4	487/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	345
31	31	122	122	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	353
31	31	122	122	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	66	F#4	4	353
31	31	122	122	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	346
31	31	122	122	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	346
31	31	122	122	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78	F#5	5	346
31	31	491/4	491/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	347
31	31	491/4	491/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	347
31	31	491/4	491/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		7	85	C#6	6	347
31	31	123	123	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	354
31	31	123	123	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	354
31	31	123	123	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	348
31	31	123	123	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81	A5	5	348
31	31	495/4	495/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		11	53	E#3	3	355
31	31	495/4	495/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		11	65	E#4	4	355
31	31	495/4	495/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	349
31	31	495/4	495/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	349
31	31	495/4	495/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	349
32	32	124	124	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	363
32	32	124	124	1.0	0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	363
32	32	124	124	0.5	0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	356
32	32	124	124	0.5	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	356
32	32	124	124	0.5	0	0	4/4	1	1	1/8		1/8	1		6	78	F#5	5	356
32	32	499/4	499/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	357
32	32	499/4	499/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	357
32	32	125	125	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	364
32	32	125	125	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	68	G#4	4	364
32	32	125	125	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	358
32	32	125	125	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	358
32	32	503/4	503/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	365
32	32	503/4	503/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		6	66	F#4	4	365
32	32	503/4	503/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	359
32	32	503/4	503/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	359
32	32	503/4	503/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	359
32	32	126	126	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		11	53	E#3	3	366
32	32	126	126	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		11	65	E#4	4	366
32	32	126	126	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	G#4	4	360
32	32	126	126	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	360
32	32	126	126	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	80	G#5	5	360
32	32	507/4	507/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	367
32	32	507/4	507/4	0.25	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	367
32	32	507/4	507/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	361
32	32	507/4	507/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		11	77	E#5	5	361
32	32	127	127	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	368
32	32	127	127	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	368
32	32	127	127	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	362
32	32	127	127	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		11	77	E#5	5	362
32	32	127	127	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	85	C#6	6	362
33	33	128	128	1.0	0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	369
33	33	515/4	515/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	380
33	33	515/4	515/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1		3	57	A3	3	376
33	33	129	129	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		11	53	E#3	3	381
33	33	129	129	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	381
33	33	129	129	0.75	1/4	1/4	4/4	1	2	3/16		1/8	3/2		5	59	B3	3	377
33	33	129	129	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	370
33	33	519/4	519/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	382
33	33	519/4	519/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	382
33	33	519/4	519/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		7	61	C#4	4	378
33	33	519/4	519/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	371
33	33	130	130	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	383
33	33	130	130	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	383
33	33	130	130	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	D4	4	379
33	33	130	130	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	372
33	33	261/2	261/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	373
33	33	131	131	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	G#4	4	374
33	33	527/4	527/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	375
34	34	132	132	1.0	0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	384
34	34	531/4	531/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	393
34	34	531/4	531/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	393
34	34	531/4	531/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	389
34	34	133	133	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	394
34	34	133	133	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		11	53	E#3	3	394
34	34	133	133	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		7	61	C#4	4	390
34	34	133	133	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		8	68	G#4	4	385
34	34	535/4	535/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		5	47	B2	2	395
34	34	535/4	535/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	53	E#3	3	395
34	34	535/4	535/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	391
34	34	134	134	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		3	45	A2	2	400
34	34	134	134	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		11	53	E#3	3	396
34	34	134	134	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1		7	61	C#4	4	392
34	34	134	134	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	G#4	4	386
34	34	269/2	269/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	397
34	34	269/2	269/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		11	65	E#4	4	387
34	34	135	135	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	398
34	34	135	135	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	388
34	34	271/2	271/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	399
35	35	136	136	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	401
35	35	547/4	547/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	410
35	35	547/4	547/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	410
35	35	547/4	547/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1		7	61	C#4	4	406
35	35	137	137	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	411
35	35	137	137	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54	F#3	3	411
35	35	137	137	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		2	62	D4	4	407
35	35	137	137	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	402
35	35	551/4	551/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		3	45	A2	2	412
35	35	551/4	551/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	412
35	35	551/4	551/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		2	62	D4	4	408
35	35	551/4	551/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	403
35	35	138	138	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	413
35	35	138	138	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		6	54	F#3	3	413
35	35	138	138	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1	1	2	62	D4	4	409
35	35	138	138	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		3	69	A4	4	404
35	35	279/2	279/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	405
36	36	140	140	1.0	0	0	4/4	1	2	1/4		1/4	1	-1	2	62	D4	4	417
36	36	141	141	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1		10	58	A#3	3	418
36	36	567/4	567/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	419
36	36	142	142	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62	D4	4	420
36	36	143	143	0.0	3/4	3/4	4/4	1	1	0	grace16	1/16	1		4	64	E4	4	414
36	36	143	143	0.0	3/4	3/4	4/4	1	1	0	grace16	1/16	1		2	62	D4	4	415
36	36	143	143	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	423
36	36	143	143	0.75	3/4	3/4	4/4	1	2	3/16		1/8	3/2		7	61	C#4	4	421
36	36	143	143	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		11	65	E#4	4	416
36	36	575/4	575/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	422
37	37	144	144	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	428
37	37	289/2	289/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		3	57	A3	3	424
37	37	289/2	289/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	424
37	37	145	145	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		3	57	A3	3	429
37	37	291/2	291/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		2	62	D4	4	425
37	37	291/2	291/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	425
37	37	583/4	583/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	430
37	37	146	146	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		7	61	C#4	4	431
37	37	293/2	293/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		8	56	G#3	3	426
37	37	293/2	293/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	426
37	37	147	147	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	432
37	37	295/2	295/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	56	G#3	3	427
37	37	295/2	295/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		11	65	E#4	4	427
38	38	148	148	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	433
38	38	297/2	297/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	437
38	38	297/2	297/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	437
38	38	149	149	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	441
38	38	149	149	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		3	69	A4	4	434
38	38	299/2	299/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	438
38	38	299/2	299/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	438
38	38	599/4	599/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	435
38	38	150	150	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		11	53	E#3	3	442
38	38	150	150	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	7	73	C#5	5	436
38	38	301/2	301/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	439
38	38	301/2	301/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68	G#4	4	439
38	38	151	151	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	49	C#3	3	443
38	38	303/2	303/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	440
38	38	303/2	303/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		11	65	E#4	4	440
39	39	152	152	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	451
39	39	152	152	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	7	73	C#5	5	444
39	39	305/2	305/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	447
39	39	305/2	305/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	447
39	39	153	153	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	452
39	39	153	153	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		7	73	C#5	5	445
39	39	307/2	307/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	453
39	39	307/2	307/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	448
39	39	307/2	307/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		3	69	A4	4	448
39	39	154	154	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	54	F#3	3	454
39	39	309/2	309/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	449
39	39	309/2	309/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	449
39	39	309/2	309/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		3	69	A4	4	449
39	39	155	155	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	455
39	39	155	155	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		7	73	C#5	5	446
39	39	311/2	311/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	456
39	39	311/2	311/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	450
39	39	311/2	311/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	450
39	39	311/2	311/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69	A4	4	450
40	40	156	156	2.0	0	0	4/4	2	1	1/2		1/2	1		9	51	D#3	3	466
40	40	156	156	1.0	0	0	4/4	1	1	1/4		1/4	1		7	73	C#5	5	457
40	40	313/2	313/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	462
40	40	313/2	313/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	462
40	40	157	157	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	458
40	40	315/2	315/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		5	59	B3	3	463
40	40	315/2	315/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	463
40	40	631/4	631/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	459
40	40	158	158	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		11	53	E#3	3	467
40	40	158	158	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		8	68	G#4	4	460
40	40	317/2	317/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		5	59	B3	3	464
40	40	317/2	317/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	464
40	40	159	159	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	468
40	40	159	159	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		3	69	A4	4	461
40	40	319/2	319/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	465
40	40	319/2	319/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	465
41	41	160	160	2.0	0	0	4/4	2	1	1/2		1/2	1		7	49	C#3	3	476
41	41	160	160	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	469
41	41	321/2	321/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	472
41	41	321/2	321/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	472
41	41	161	161	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		11	65	E#4	4	470
41	41	323/2	323/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		5	59	B3	3	473
41	41	323/2	323/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	473
41	41	162	162	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	45	A2	2	477
41	41	162	162	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	1	6	66	F#4	4	471
41	41	325/2	325/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	474
41	41	325/2	325/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	474
41	41	163	163	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		5	47	B2	2	478
41	41	327/2	327/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	49	C#3	3	479
41	41	327/2	327/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	475
41	41	327/2	327/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	475
42	42	164	164	1.0	0	0	4/4	2	1	1/4		1/4	1		6	42	F#2	2	488
42	42	164	164	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	6	66	F#4	4	480
42	42	329/2	329/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	484
42	42	329/2	329/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	484
42	42	165	165	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	489
42	42	165	165	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	481
42	42	331/2	331/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	490
42	42	331/2	331/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	485
42	42	331/2	331/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	485
42	42	166	166	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	491
42	42	166	166	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	482
42	42	333/2	333/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	486
42	42	333/2	333/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	486
42	42	167	167	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	47	B2	2	492
42	42	167	167	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		2	74	D5	5	483
42	42	335/2	335/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	487
42	42	335/2	335/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	487
43	43	168	168	1.0	0	0	4/4	2	1	1/4		1/4	1		8	44	G#2	2	500
43	43	168	168	1.0	0	0	4/4	1	1	1/4		1/4	1		11	65	E#4	4	493
43	43	337/2	337/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		5	59	B3	3	497
43	43	337/2	337/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		2	62	D4	4	497
43	43	169	169	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	501
43	43	169	169	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		6	66	F#4	4	494
43	43	339/2	339/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	502
43	43	339/2	339/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		3	57	A3	3	498
43	43	339/2	339/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1		7	61	C#4	4	498
43	43	170	170	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		7	49	C#3	3	503
43	43	170	170	1.5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		3	69	A4	4	495
43	43	341/2	341/2	1.5	5/8	5/8	4/4	1	2	3/8		1/4	3/2		5	59	B3	3	499
43	43	341/2	341/2	1.5	5/8	5/8	4/4	1	2	3/8		1/4	3/2		11	65	E#4	4	499
43	43	171	171	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		7	37	C#2	2	504
43	43	343/2	343/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	496
44	44	172	172	1.0	0	0	4/4	2	1	1/4		1/4	1		6	42	F#2	2	510
44	44	172	172	1.0	0	0	4/4	1	2	1/4		1/4	1		10	58	A#3	3	509
44	44	172	172	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	505
44	44	173	173	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	37	C#2	2	511
44	44	695/4	695/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	41	E#2	2	512
44	44	174	174	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		6	42	F#2	2	513
44	44	174	174	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	54	F#3	3	506
44	44	175	175	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	49	C#3	3	507
44	44	703/4	703/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		11	53	E#3	3	508
45	45	176	176	0.5	0	0	4/4	1	1	1/8		1/8	1		6	54	F#3	3	514
45	45	176	176	1.0	0	0	4/4	2	1	1/4		1/4	1		6	66	F#4	4	518
45	45	177	177	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	519
45	45	711/4	711/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	65	E#4	4	520
45	45	178	178	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		6	66	F#4	4	521
45	45	178	178	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	78	F#5	5	515
45	45	179	179	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		7	73	C#5	5	516
45	45	719/4	719/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		11	77	E#5	5	517
46	46	180	180	0.5	0	0	4/4	1	1	1/8		1/8	1		6	78	F#5	5	522
46	46	180	180	1.0	0	0	4/4	2	1	1/4		1/4	1		6	90	F#6	6	524
46	46	181	181	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	85	C#6	6	525
46	46	727/4	727/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		11	89	E#6	6	526
46	46	182	182	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	523
46	46	182	182	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		7	73	C#5	5	523
46	46	182	182	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	78	F#5	5	523
46	46	182	182	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		10	82	A#5	5	523
46	46	182	182	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	90	F#6	6	527
46	46	183	183	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	85	C#6	6	528
